timestamp,query,location,title,company,job_location,url,source
2025-05-07 19:31:07,Project Manager,Delhi,IT Project Manager,LHH,Cincinnati Metropolitan Area,https://www.linkedin.com/jobs/view/it-project-manager-at-lhh-4222841390?position=59&pageNum=0&refId=G8miF288klK5lezt6FCLtA%3D%3D&trackingId=wbJssX5Ol3%2BKwl4kRuhBbw%3D%3D,LinkedIn
2025-05-07 19:31:07,Project Manager,Delhi,Assistant Construction Project Manager,Megen Construction Company,"Cincinnati, OH",https://www.linkedin.com/jobs/view/assistant-construction-project-manager-at-megen-construction-company-4214492520?position=60&pageNum=0&refId=G8miF288klK5lezt6FCLtA%3D%3D&trackingId=4MtOn%2BSY2l1TYviRxGNJLg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,HDFC Securities - Web Developer - React.js,HDFC securities,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/hdfc-securities-web-developer-react-js-at-hdfc-securities-4186440015?position=1&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=miefuyxoqq9o7Qe%2FrIS7MA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,Jio,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-jio-4207305925?position=2&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=dMMCA8PZs1fpBt5tjLFGYg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Full Stack Software Engineer - React & Java (Entry Level),Cisco,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/full-stack-software-engineer-react-java-entry-level-at-cisco-4200191568?position=3&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=yA3kKviZpx2qZTuFtbeMDQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Junior Full stack developer,MillerKnoll,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/junior-full-stack-developer-at-millerknoll-4177436748?position=5&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=1XpiCiDl%2FImIzYpFGqu5aQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Full stack Developer,Infosys,"Bengaluru East, Karnataka, India",https://in.linkedin.com/jobs/view/full-stack-developer-at-infosys-4190940178?position=6&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=RFC2kMqBI3lEIVFzbipzIA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Front End Developer,Capco,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/front-end-developer-at-capco-4216331175?position=7&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=xMdJ5x8rO3ofBADonz%2B1Pw%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Front End Engineer,Verizon,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/front-end-engineer-at-verizon-4219116033?position=8&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=yIbtVPx9Q1ASEw4JTpBB0g%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Web Application Engineers,SFO Technologies,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/web-application-engineers-at-sfo-technologies-3656598300?position=9&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=GhnK4rDfyXRmpLE6xFwHBQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Full Stack developer,Cisco,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/full-stack-developer-at-cisco-4212683359?position=10&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=qCA6juwUhYcgaKGfhGOkRw%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Junior Full Stack Developer,Llama,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/junior-full-stack-developer-at-llama-3627606898?position=11&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=s2dFjf4YU9SYwk5ub79%2BSQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Junior UI Developer,GaragePlug,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/junior-ui-developer-at-garageplug-4166269614?position=12&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=BVWKk%2BSiaJmSPw6Kj86CHw%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Full Stack Developer,Persistent Systems,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/full-stack-developer-at-persistent-systems-4205909192?position=13&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=2dJTORADLSZRD6KW7srMfw%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Java + ReactJS(FullStack) Developer,Infosys,"Bengaluru East, Karnataka, India",https://in.linkedin.com/jobs/view/java-%2B-reactjs-fullstack-developer-at-infosys-4193210898?position=14&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=GgZzEXszMLkZMmJIyKSDOA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,React Developer,Persistent Systems,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/react-developer-at-persistent-systems-4217401247?position=15&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=jNaeJJdmSVqlREDkUbZOAg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Fullstack Developer,Infosys,"Bengaluru East, Karnataka, India",https://in.linkedin.com/jobs/view/fullstack-developer-at-infosys-4215587564?position=16&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=ghnUz%2FM7nZvwfVXQmXqlcQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Web Developer - 2,Groww,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/web-developer-2-at-groww-4212652535?position=17&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=nMDt5kt8V7YpQQGtcGB6ZA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer (Angular8+),GoldenPi,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-angular8%2B-at-goldenpi-3627615524?position=18&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=syNCnqNgWSlclor5qXhe0w%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Junior Web Developer,SYNERGOS,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/junior-web-developer-at-synergos-4048224832?position=19&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=jQRDhceYorBnUbktNnbUWg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Engineer (Trained Fresher),InspironLabs,"Bangalore Urban, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-engineer-trained-fresher-at-inspironlabs-4205406787?position=20&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=f3B%2FvtRf4Lr9Y4nFkUhdKQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Front End Developer,Dicetek LLC,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/front-end-developer-at-dicetek-llc-4110454848?position=21&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=L%2FBSsicMiEDtgQ8855CiDg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,"Frontend Engineer, Send To Amazon Team",Amazon,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-engineer-send-to-amazon-team-at-amazon-4139609317?position=22&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=wOEcxQ%2BXqO5%2Bdi8mLIwiaw%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Junior Web Developer,HeyCoach,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/junior-web-developer-at-heycoach-3946490799?position=23&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=s4pYT8bggWMZYKFbyrutOg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Amazon web services Developer,Infosys,"Bengaluru East, Karnataka, India",https://in.linkedin.com/jobs/view/amazon-web-services-developer-at-infosys-4195230217?position=24&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=ysK4%2BFkXZ6ff46Tk4Ayk6A%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Front-End Developer,LSEG (London Stock Exchange Group),"Bengaluru East, Karnataka, India",https://in.linkedin.com/jobs/view/front-end-developer-at-lseg-london-stock-exchange-group-4191899132?position=25&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=rh%2B%2BBwLIkKzVIX8OKsU1eQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Web Developer,Capco,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/web-developer-at-capco-4183625136?position=26&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=f80i0InQzSNrRG5O8hjikQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,Plaza,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-plaza-4166270783?position=27&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=gnLQCT1ci5FUHAHNKyHvdw%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Front End Developer,Sizzle,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/front-end-developer-at-sizzle-3627613493?position=28&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=JpVnrQwYQrxDTzxqYWwcxQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,"Full Stack Developer ( React,NodeJS/NextJS )",Infosys,"Bengaluru East, Karnataka, India",https://in.linkedin.com/jobs/view/full-stack-developer-react-nodejs-nextjs-at-infosys-4221800687?position=29&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=lJ1SgtW6HXRufrN4JhA5gw%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Software Development Engineer 1 - Web Developer,SaaS Labs,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/software-development-engineer-1-web-developer-at-saas-labs-4208457392?position=30&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=iVIjhU6CFlAqeaiQJG46fg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Web Developer,21K School,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/web-developer-at-21k-school-3844214370?position=32&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=Urw41yIRL9P1cZyLmnKBKQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Web Development,Home Adda,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/web-development-at-home-adda-4048233211?position=33&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=EnYYUXMXCvrTynV0tg65YQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Web Developer (HTML templates),NETSACH GLOBAL,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/web-developer-html-templates-at-netsach-global-4177746250?position=34&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=j4zUx28I0cQs86WLmyEWTA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,"Front End Engineer, CorpFPA",Amazon,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/front-end-engineer-corpfpa-at-amazon-4157729062?position=35&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=qWO4fJHxem8OHW9I1W8%2BXQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,Innoviti Technologies,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-innoviti-technologies-3627623742?position=36&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=APeBb71fRcUCssV6Y9Rg3w%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,"Front End Engineer, Amazon Pay",Amazon,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/front-end-engineer-amazon-pay-at-amazon-4199814043?position=37&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=yTHB2HS7DjrFAQVQCRkuSg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,Levelup11,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-levelup11-3627615838?position=38&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=s5QCDJkKuDHSnSx7fm4Bmg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,Aurigin,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-aurigin-3656596842?position=39&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=95FbAWeJqnJT3fMCRSjjQA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Front End Developer_ Bangalore,Landmark Group,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/front-end-developer-bangalore-at-landmark-group-4140135997?position=40&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=CU4%2Bd2NnSjXHoUaXTpH3vA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,Finvolv,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-finvolv-4023860027?position=41&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=IS0WBlfjGjfSVCt7OZKJAA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Front End Developer (SDE-2),AbleCredit,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/front-end-developer-sde-2-at-ablecredit-4048096705?position=42&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=S%2FBM6yMJ2NWW0PCeIIF6xQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,Teknotrait Solutions,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-teknotrait-solutions-3656597491?position=43&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=Fad6QME89Lk1KdkPHehnPA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,Konnectbox,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-konnectbox-3627620331?position=44&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=CfhnCyla5eZISfSrxgoA%2Fg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Web Developer (MERN),Wing Assistant,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-web-developer-mern-at-wing-assistant-4171050212?position=45&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=995TKlqiWtks232IMKZ6Pg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Front End Developer,CloudxLab,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/front-end-developer-at-cloudxlab-4052310265?position=46&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=oYjhVdAbbKLFrhEAU%2FZ5yQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,Oust Labs (acquired by Betterplace),"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-oust-labs-acquired-by-betterplace-3656599267?position=47&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=iQPDyNCnPhhcvHMu4LIptg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,Lrnr,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-lrnr-4166280167?position=48&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=c9ensdJ2ebh50vBhbK9CqA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,JavaScript Developer,Cotocus,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/javascript-developer-at-cotocus-4048237082?position=49&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=%2FxTzquI60MRgGS7aqFiEgA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,Sodio Technologies,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-sodio-technologies-3656599280?position=50&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=bdk9kTo8qFpgVuDDp8N56Q%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Software Frontend Developer,Spoonshot,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/software-frontend-developer-at-spoonshot-4166274303?position=51&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=e6lKF0ZeYOPHGbwEJMixYg%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Web Developer,Radius,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/web-developer-at-radius-4166273141?position=52&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=GKkFYcuhSuF2LjA%2FApF2iw%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,TEANSoft,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-teansoft-3627617829?position=53&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=hzwsYMulVLPYg%2FS92ty6BA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,"Software Engineer III, Full Stack, Infrastructure, YouTube",Google,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/software-engineer-iii-full-stack-infrastructure-youtube-at-google-4197765938?position=54&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=59BYgQx1Mq4VcZ20nu5u7g%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,FrontEnd Developer,Picarro,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-picarro-4169637625?position=55&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=lqqOYxNzfMlrkzm7g9VYUw%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Java full stack developer - Immediate Joiner,Tata Elxsi,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/java-full-stack-developer-immediate-joiner-at-tata-elxsi-4205779269?position=56&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=JXRlJNYSeFKCRsKAFXbyvQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,SIMBO.AI,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-simbo-ai-4166268858?position=57&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=diw6d2bAduReNBAKw207mA%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,shopflo,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-shopflo-4060904426?position=58&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=g5PohAUv8aEqNwYh3IvM3A%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,HelloAR,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-helloar-4167591008?position=59&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=lMo0rPwDXdrVVfqqeJcVgQ%3D%3D,LinkedIn
2025-05-07 22:08:15,Web Developer,Bangalore,Frontend Developer,Tradyl,"Bengaluru, Karnataka, India",https://in.linkedin.com/jobs/view/frontend-developer-at-tradyl-4166270671?position=60&pageNum=0&refId=uquKoReefXjnXWbl%2FTNisw%3D%3D&trackingId=6Jru%2FxA0%2FB3ZXuVuhSAHlg%3D%3D,LinkedIn
2025-05-07 22:10:14,pornstar,lucknow,Pornstar Position,Netflix,Remote,https://jobs.netflix.com,Direct
2025-05-07 22:10:14,pornstar,lucknow,Pornstar Position,Apple,Remote,https://www.apple.com/careers,Direct
2025-05-07 22:10:14,pornstar,lucknow,Pornstar Position,Twitter,Remote,https://careers.twitter.com,Direct
2025-05-07 22:10:14,pornstar,lucknow,Pornstar Position,Adobe,"San Jose, CA",https://www.adobe.com/careers,Direct
2025-05-07 22:10:14,pornstar,lucknow,Pornstar Position,LinkedIn,Remote,https://careers.linkedin.com,Direct
2025-05-07 22:10:14,pornstar,lucknow,Pornstar Position,Amazon,"Seattle, WA",https://www.amazon.jobs,Direct
2025-05-07 22:10:14,pornstar,lucknow,Pornstar Position,Meta,Multiple Locations,https://www.metacareers.com,Direct
2025-05-07 22:10:14,pornstar,lucknow,Pornstar Position,Salesforce,Multiple Locations,https://www.salesforce.com/company/careers,Direct
2025-05-07 22:10:14,pornstar,lucknow,Pornstar Position,Google,Remote,https://careers.google.com,Direct
2025-05-07 22:10:14,pornstar,lucknow,Pornstar Position,Microsoft,Remote,https://careers.microsoft.com,Direct
2025-05-07 22:10:34,hjkl;lkjn,lucknow,Hjkl;Lkjn Position,Adobe,Remote,https://www.adobe.com/careers,Direct
2025-05-07 22:10:34,hjkl;lkjn,lucknow,Hjkl;Lkjn Position,Apple,Remote,https://www.apple.com/careers,Direct
2025-05-07 22:10:34,hjkl;lkjn,lucknow,Hjkl;Lkjn Position,Salesforce,Multiple Locations,https://www.salesforce.com/company/careers,Direct
2025-05-07 22:10:34,hjkl;lkjn,lucknow,Hjkl;Lkjn Position,Netflix,Multiple Locations,https://jobs.netflix.com,Direct
2025-05-07 22:10:34,hjkl;lkjn,lucknow,Hjkl;Lkjn Position,Amazon,Remote,https://www.amazon.jobs,Direct
2025-05-07 22:10:34,hjkl;lkjn,lucknow,Hjkl;Lkjn Position,LinkedIn,"Sunnyvale, CA",https://careers.linkedin.com,Direct
2025-05-07 22:10:34,hjkl;lkjn,lucknow,Hjkl;Lkjn Position,Meta,"Menlo Park, CA",https://www.metacareers.com,Direct
2025-05-07 22:10:34,hjkl;lkjn,lucknow,Hjkl;Lkjn Position,Google,Remote,https://careers.google.com,Direct
2025-05-07 22:10:34,hjkl;lkjn,lucknow,Hjkl;Lkjn Position,Microsoft,Remote,https://careers.microsoft.com,Direct
2025-05-07 22:10:34,hjkl;lkjn,lucknow,Hjkl;Lkjn Position,Twitter,"San Francisco, CA",https://careers.twitter.com,Direct
2025-05-07 22:10:51,s@ftware,lucknow,S@Ftware Position,Google,"Mountain View, CA",https://careers.google.com,Direct
2025-05-07 22:10:51,s@ftware,lucknow,S@Ftware Position,Salesforce,"San Francisco, CA",https://www.salesforce.com/company/careers,Direct
2025-05-07 22:10:51,s@ftware,lucknow,S@Ftware Position,Apple,"Cupertino, CA",https://www.apple.com/careers,Direct
2025-05-07 22:10:51,s@ftware,lucknow,S@Ftware Position,LinkedIn,Multiple Locations,https://careers.linkedin.com,Direct
2025-05-07 22:10:51,s@ftware,lucknow,S@Ftware Position,Meta,"Menlo Park, CA",https://www.metacareers.com,Direct
2025-05-07 22:10:51,s@ftware,lucknow,S@Ftware Position,Netflix,"Los Gatos, CA",https://jobs.netflix.com,Direct
2025-05-07 22:10:51,s@ftware,lucknow,S@Ftware Position,Adobe,Remote,https://www.adobe.com/careers,Direct
2025-05-07 22:10:51,s@ftware,lucknow,S@Ftware Position,Microsoft,Remote,https://careers.microsoft.com,Direct
2025-05-07 22:10:51,s@ftware,lucknow,S@Ftware Position,Twitter,"San Francisco, CA",https://careers.twitter.com,Direct
2025-05-07 22:10:51,s@ftware,lucknow,S@Ftware Position,Amazon,Remote,https://www.amazon.jobs,Direct
